id,date,ticker,tweet,sentiment
108220,2020-03-23,BA,$BA 125 weekly call. Will it print 👀👀👀👀👀👀👀,0.0
108221,2020-03-24,AAPL,"$AAPL yup...🍲🦇🦠👹🧟‍♀️ bat soup holiday sale, next stop flash sale to 180 or below!",0.0
108222,2020-03-24,AMZN,$AMZN  This is the time when bears become bulls 😂😂😂,0.0
108223,2020-03-24,BA,$BA Looks like this person already made $2k shorting this. 😂. I will keep posting this throughout the day to see how much he makes. Oopsie,0.2
108224,2020-03-24,BA,$BA will a 125 weekly call print? Asking for a friend. 🤠🤠🤠🤠,0.0
108225,2020-03-24,BA,$BA We tried telling you bears... sucks you couldn’t hop on the train 🚀,-0.3
108226,2020-03-24,TSLA,$TSLA 😭😭😭🐻🩸 bears crying breaking $500 slap that ask,-0.2
108227,2020-03-24,TSLA,$TSLA Just sold a nice chunk from .40 to 3.50 here on the weekly $600c!! What a day!! Still holding a few with stops in place.  Needed this after some of the beatings I’ve taken as of late 🙏🏽,0.16666666666666666
108228,2020-03-24,CCL,$CCL easiest short of a lifetime 😂,0.0
108229,2020-03-24,TSLA,$TSLA holding strong and don't sell your cheap shares to the 🐻 and short sellers. They're forced to cover very soon.,0.14666666666666667
108230,2020-03-24,AMZN,$AMZN Thia big guy just hanging around 2K...No biggie 😉💫,0.0
108231,2020-03-24,BA,$BA lol bears give up already you shoulda took your winnings back in the 90s 🤫,0.4
108232,2020-03-24,BA,$BA covfefe pre-market bump I’m anticipating ✈️,0.0
108233,2020-03-24,BA,$BA 20% up for 3 days and back near $225 😊🤫🤔,0.05
108234,2020-03-24,BA,$BA shorts got screwed pretty bad. Long term this is a winner! 🚀🚀🚀🚀,-0.17083333333333328
108235,2020-03-24,TSLA,"$TSLA Our economy survived 8 years of the Obama  Virus, a month is nothing with Corona🤣",0.0
108236,2020-03-25,TSLA,$TSLA Let the games almost begin. 🚀,0.0
108237,2020-03-25,TSLA,$TSLA Wow 🤩 550 by PM. Crazy FOMO today,-0.25
108238,2020-03-25,BA,"$BA Daaamn! Few days ago this was 88😅 Wish I had loaded my calls! Would have given 1000% gains tomorrow.
Congrats to longs who bought in 90s",-0.25
108239,2020-03-25,DIS,$DIS Just don’t sell and things will be OK. Shorts will eventually loose all their money big time. This is an election era and no way we will have Disney collapse 🚀🚀🚀🚀🚀🚀,0.14102564102564102
108240,2020-03-25,MSFT,$MSFT this temp it will go up soon 👍🏼,0.0
108241,2020-03-25,BA,$BA invest in Murica MAGA 💪 🇺🇸,0.0
108242,2020-03-25,DIS,$DIS lmao yep this is in the 69d just like all the sad bears said it would be 😂😂😂,0.04999999999999999
108243,2020-03-25,BA,"$BA  BA, CLR, TESLA, MRO, SPCE, LB.. LETS GO. 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀💥💥💥💥🌋💥🚀🚀",0.0
108244,2020-03-26,AAPL,"$AAPL they delayed the new iPhone release, if you think the EOD drop was it your in for a treat tommorow🐻📉",0.13636363636363635
108245,2020-03-26,BA,$BA Guess the jobs report was really good. 😂,0.7
108246,2020-03-26,BA,$BA went in again 300 shares🤓,0.0
108247,2020-03-26,BA,$BA them shorties bout to get toasted today 😂,0.0
108248,2020-03-26,BA,$BA bout to rip again today then small dump then super rip just like yesterday 🤑,0.04166666666666666
108249,2020-03-26,BA,"$BA ✈️🛩✈️✈️🛩🛩✈️✈️🛩🛩🛩🛩🛩 🛩✈️🛩✈️🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸

Never bet against America.",0.0
108250,2020-03-26,AAPL,$AAPL shorts got creamed today!!!! Again!😀,0.0
108251,2020-03-27,BA,"$BA bears, start disrupting the company. You
Know that by shorting your not helping the economy. Besides this is at a discount price, it only means it’ll go up 🛫 💵",0.0
108252,2020-03-27,BA,$BA ouch 🤕 my fav stock - it’s ok will bounce back,0.25
108253,2020-03-27,BA,$BA The market now is all about Pelosi f#kin with the stimulus bill instead of just passing it!!🤬🤬🤬,0.0
108254,2020-03-27,TSLA,$TSLA sub $497 and we go down👎🏽 don’t let the door hit you,0.0
108255,2020-03-27,AMZN,$AMZN adding more shares before 🔒✅🚀🔜,0.5
108256,2020-03-27,CCL,$CCL huge wave of buyers coming in wow 🤩,0.25
108257,2020-03-30,TSLA,"$TSLA after today i see a clear decending wedge 😁.  
I think with all the trouble, And trump lifting regulations on gas mileage rules.. impacts of delayed factory opening, and obviously sales hit!
Big trouble in little china for Tesla ..",-0.08125
108258,2020-03-31,BA,$BA my 150 limit buy didn’t fill 🤨,0.0
108259,2020-03-31,CCL,$CCL game over for this stock. It is time to short. We have all the news we need to start a long downtrend 📉,-0.15
108260,2020-03-31,TSLA,$TSLA wow Tesla and Musk are saving life by sending ventilators for emergency needs to the hospital. 👏🥳,0.1
108261,2020-04-01,DIS,$DIS There goes my put😂😢!! Nothing is going their way but this fkr is still going up smh 🤦‍♂️. It’s for May so I’m still optimistic it’s gonna tank,0.0
108262,2020-04-01,BA,"$BA look
How fast the rsi goes up 😅😂😂",0.2
108263,2020-04-02,NVDA,$NVDA It’s not good for put players if this bottoms in a day or two..It should spike back 10-15 eod..We again buy high and beat it down😭😭,-0.06333333333333332
108264,2020-04-02,AAPL,$AAPL I can feel the tendies already!! 🌈🐻SLEEP TIGHT BULLS,-0.17857142857142858
108265,2020-04-02,TSLA,"$TSLA lets go 10% down, that’d be great thanks 🙏🏼🤑🔮",0.2814814814814815
108266,2020-04-02,TSLA,$TSLA 💼 💩👜⛑🧳🐻🎒👜💼🧳👛.... and the slow March to penny stock town continues... y’all better over 100k in car delivery this week!,0.16249999999999998
108267,2020-04-02,TSLA,$TSLA I can do this all day bulls🥱,0.0
108268,2020-04-03,TSLA,"$TSLA pre-market will drop this to $480, then when market open and selling machines see the stock over $450, OMG 😱 they will run nuts selling. Yesterday, it’s going to be nothing compared today. C’mon bulls tell me that you are holding till Monday 😂",0.0
108269,2020-04-03,TSLA,$TSLA whoever got in at 960. This is a great dip. 🤣,0.8
108270,2020-04-06,BA,$BA 👀 Yakima Wa. Barely Hit.. with Virus 🦠 IF people would quit living Squished together in HighRise/Apartments Sharing Same ventilation systems?! Doh.. I mean really-Wonder Why Numbers are high⤴️,-0.08750000000000001
108271,2020-04-06,BA,$BA that’s all you bears have? 🤣😂🤣🤣🤣🤣🤣🥱🥱🥱😂🤣🤣,0.0
108272,2020-04-06,MCD,$MCD not complaining about my adds at 145 👍🏽,0.0
108273,2020-04-07,AAPL,$AAPL just woke up from a coma... did I miss this under 200?  🤡🤡🤡,-0.1
108274,2020-04-07,TSLA,$TSLA that jump to 565 😂 run baby run!,0.0
108275,2020-04-08,BA,$BA bulls all night 😂 so extreme,-0.125
108276,2020-04-08,TSLA,$TSLA do us all a favor and stay short😉,0.0
108277,2020-04-08,BA,$BA this is down $12 from where it was this time yesterday morning and the bulls are excited over that? 😂 see you at $125 in a couple of hours,0.10972222222222222
108278,2020-04-08,MCD,$MCD this makes sense. Everything is ok 😭😂,0.5
108279,2020-04-08,AAPL,$AAPL come on. Give up the ghost. Daddy needs a new pack of ramen noodles 🍝,0.13636363636363635
108280,2020-04-09,DIS,$DIS everybody and their momma gonna be shorting this pop tomorrow 😂😂,0.0
108281,2020-04-09,NFLX,$NFLX going down as fast as rest of market goes up? WTF - oh right that makes sense ..in the upsidedown 🤔,-0.04246031746031746
108282,2020-04-09,TSLA,"$TSLA Market has decided the good news is old already, green fading.  

Everyone taking profits to the house before the long weekend.  What will Fed say Monday?  More fake money? 🤣

More fake money everyday for the next 2 months should do the trick.",0.03499999999999998
108283,2020-04-09,NFLX,"$NFLX afternoon all 😊

Huge sell off incoming at 1 pm. Get out beforehand please",0.39999999999999997
108284,2020-04-13,AAPL,$AAPL Got a nice little return today!!🤑🤑,0.20625
108285,2020-04-14,TSLA,$TSLA lesson learned: never sell. Please go back so i can buy more 😪,0.25
108286,2020-04-14,NFLX,$NFLX what did I say two weeks ago?!  🧐,0.0
108287,2020-04-14,TSLA,$TSLA who’s thinking 🤔 $775 dollars tomorrow then back down to $700 dollars Thursday for the Friday drop?,-0.07777777777777778
108288,2020-04-14,TSLA,$TSLA beautiful!! Keep going Baby!! To the moon 🚀🚀🚀,1.0
108289,2020-04-14,TSLA,$TSLA 😮 where is the limit?  the new bitcoin 😂,0.13636363636363635
108290,2020-04-15,TSLA,$TSLA almost hit $750! Looks great! 🚀🚀🚀✅,1.0
108291,2020-04-15,BA,$BA lol this is awesome 😂jumping in at 139.77,0.9
108292,2020-04-16,TSLA,$TSLA Get rdy for a PUMP!!!🏋️😎🏌️,0.0
108293,2020-04-17,BABA,"$BABA 210 back test and then rip higher, wow, strong 💪",0.19583333333333333
108294,2020-04-17,BAC,"$BAC 22.50 put expires today , you win guys you win 😢",0.8
108295,2020-04-18,TSLA,$TSLA if you see people outside then 5 out of 10 of them would be our market bears...they r trying  hard to spread covid ..bulls staying at home n enjoying the weekend 😆,0.06944444444444443
108296,2020-04-20,TSLA,$TSLA if this goes up tomorrow I’ll for sure average up my short on this I’m seeing <$600 in the near future. 😷⏰,0.09
108297,2020-04-21,TSLA,$TSLA Any other reason why I should not short yet? 👀,-0.0625
108298,2020-04-21,XOM,$XOM 👳‍♂️⚗️⚗️ the kicker is will be heading back down with oil so buy buy buy 😂.,-0.07777777777777778
108299,2020-04-21,AMZN,$AMZN indicators looks good and ready for another epic ER. Let’s get ready to rumble 🍷🍀🚀,0.3
108300,2020-04-21,NFLX,"$NFLX It would be awesome if it can go to new Highs into ER $450+!!!!
🚀🚀🚀💥🚀🚀💥💥🚀💥💥🚀💥🔥🚀💥🔥🏃🚀🙏",0.6664595170454546
108301,2020-04-21,TSLA,$TSLA NOBODY DRIVING OR BUYING ELECTRIC CARS PERIOD! I don’t care if he make 1M vehicles...no sales = no profits. Wtf is wrong with some sheep 🐑,-0.5
108302,2020-04-21,TSLA,$TSLA top band is closing in and bottom band is still wide open 📉🤷‍♂️⚰,0.13333333333333333
108303,2020-04-21,NFLX,$NFLX I bought Netflix at ALL TIME HIGHS! 😂,0.0
108304,2020-04-21,NFLX,$NFLX didn’t play earnings but hoping for it to open fairly green tomorrow while crushing put premium to snag some 🧐🧐,0.06666666666666667
108305,2020-04-21,NFLX,$NFLX  G O T  YOU.!! 🤣🤣🤣 GIVE ME BACK MY STIMULUS MONEY...,0.0
108306,2020-04-21,BA,$BA this board is 80% bullish 😂😂😂😂,0.0
108307,2020-04-22,NFLX,$NFLX this will be another one of his “expensive lessons” he talks about in his bio 🤣🐻,-0.5
108308,2020-04-22,NFLX,$NFLX so much bulls it’s impressive. You guys are going to lose a lot of money. You don’t bet on a 100 PE ratio stock that is doing good but during the time of the worst economic crisis ever occurred🤫,0.21999999999999997
108309,2020-04-22,NFLX,"$NFLX premarket and tires already selling, what does that say bulls? Profit taking? I haven’t even gotten to short this yet... 😔",0.0
108310,2020-04-24,AAPL,$AAPL This will create a new low at $82.04 👽💨💨🤑🤑🤑😈😈,0.06818181818181818
108311,2020-04-24,TSLA,$TSLA buckle up the ride has begun. 🥳,0.0
108312,2020-04-24,TSLA,"$TSLA We were a little overdoing it lately, time to reverse Course  😎",-0.24375
108313,2020-04-24,BA,$BA y’all might just have to learn the hard way 🤷🏻‍♂️ market going back to ath sand this is reaching new lows.. 🔥 💰🔥,-0.051767676767676775
108314,2020-04-24,AMZN,$AMZN hope they can sell  weed on amazon next year 10k a share 😂,0.0
108315,2020-04-28,BA,$BA going to 90s after ep. just like their plush toy @ Boeing store 😆,0.0
108316,2020-04-28,TSLA,$TSLA who thinks I get filled this week?😳,0.4
108317,2020-04-28,GOOG,$GOOG well F*ck this will shake the markets to the core. Apparently one of the stud pillar is weak😷,0.05
108318,2020-04-29,TSLA,"$TSLA LabCorp swings to a loss, withdraws 2020 guidance as coronavirus outbreak drives up costs. But Tesla is thriving. 😂",0.0
108319,2020-04-29,BA,$BA come on 🚀 shoot to 160 (I can dream bears),0.0
108320,2020-04-29,TSLA,$TSLA Throwing a few grand on a short for fun let’s see what happens 😂,0.15
108321,2020-04-29,MSFT,$MSFT 35 Billion. See that’s why I fk’s with you. 💰,0.0
108322,2020-04-29,TSLA,$TSLA I bought the 5/1 $$900’s I’m gonna be rich tomorrow! 🤑,0.46875
108323,2020-04-29,FB,"$FB shorts are so desperate here 😆

BUT GUYS AD REVENUES THEYRE NOT AS GOOD",0.04999999999999999
108324,2020-04-30,TSLA,$TSLA 8 billion in cash nothing more to say 😂,0.5
108325,2020-04-30,TSLA,$TSLA 😂😂😂 calls didn’t move that’s to funny,0.25
108326,2020-04-30,CCL,$CCL so much volume! Doubled my position on this mornings dip. Long term holds are easy money on this one 🚢 🚀,0.2111111111111111
108327,2020-05-01,TSLA,"$TSLA His name is Elon Musk, not Elon Fraud.  I keep hearing people misspoken his name too many times today.  🧘‍♂️",0.5
108328,2020-05-01,TSLA,"$TSLA I’m waking up at open, this thing is gonna move tomorrow. Get em while you can 🔥",0.0
108329,2020-05-01,TSLA,"$TSLA Amazing math, Q4 they are operating one plant, Q1 they are operating two plants, but total opex went down quarter over quarter? 🧐

Seems they only took the GP from China and forgot to count the opex",0.11111111111111113
108330,2020-05-01,TSLA,$TSLA sycophants crying about their dear leader tanking his own stock is pure entertainment 😂😂😂😂,0.20476190476190473
108331,2020-05-01,TSLA,$TSLA I think this is a sign look at the price😂,0.0
108332,2020-05-01,TSLA,"$TSLA This is hilarious hahaha 😂 What happened to $1,000 by end of week?",0.35
108333,2020-05-01,TSLA,$TSLA What was he thinking or drinking?? 😂😂,0.0
108334,2020-05-01,TSLA,$TSLA dude is saying he is leaving civilization 😂,0.0
108335,2020-05-01,TSLA,$TSLA Elon must be visiting Rogan's show again 😂,0.0
108336,2020-05-01,TSLA,$TSLA ceo shorted his own company 👀,0.6
108337,2020-05-01,BA,$BA glad to hear they no longer need federal aid 😆🤑🏦,0.5
108338,2020-05-01,TSLA,"$TSLA he gave China the tech, maybe he’s looking to privatize with them🤔

Does he take the satellites with him😳",0.0
108339,2020-05-01,TSLA,"$TSLA Fuck.  Elon’s in trouble.  I can feel it.  SEC investigation?  Enron part II?  

Damn I was doing so well. Getting the F out Monday morning.  😢",-0.23333333333333336
108340,2020-05-01,TSLA,$TSLA His own girlfriend shouldn’t even invest in him! 🤬,0.75
108341,2020-05-02,DIS,$DIS I’m afraid Cinderella’s castle is going to be auctioned off after Tuesday 😬,-0.6
108342,2020-05-02,TSLA,$TSLA there should be a rule in which all bulls have to post their average when making outlandish comments to have any credibility. Most are just waiting to unload their bag with minimal losses 😂 😂 😂,0.08333333333333333
108343,2020-05-05,TSLA,"$TSLA As expecting Tesla is coming back in no time despite Musk’s infamous tweet created excitement among Bears 🐻. Guys, I believe this stock is out of the league of bears.",-0.25
108344,2020-05-05,TSLA,"$TSLA if this follows yesterday’s pattern, this may be the bottom. But Tesla rarely follows patterns. 🏎🔋⚡️",0.3
108345,2020-05-05,DIS,$DIS Disney characters won’t be allowed near children.  🤣😂.  What’s the point,0.1
108346,2020-05-06,DIS,$DIS way to get trapped bulls 🤣😂🤣,-0.2
108347,2020-05-06,BA,$BA Serious question. Should I buy at my target of 54.54 or not? Should I take that gamble of buying at that price or not? 😎,-0.3333333333333333
108348,2020-05-06,BA,$BA just watching because I need some entertainment in my life - this stock is a joke 😂😂😂,0.0
108349,2020-05-07,TSLA,$TSLA Looks like Elon is back to normal as of tonight 😂🤑🔥,0.075
108350,2020-05-07,PFE,$PFE ez short of my life. Manipulate and never reaching above $40 😎,0.0
108351,2020-05-07,BABA,"$BABA holding 195 , will move to 202
Nice long setup 🧘🏼‍♂️🚀🚀",0.27499999999999997
108352,2020-05-07,PYPL,$PYPL Got a $140 call expires 5/15. Trying to decide to hold till then or just fold 🧐,0.0
108353,2020-05-07,TSLA,$TSLA gmfu😭 never playing tesla again once im out (probably),0.0
108354,2020-05-08,CCL,"$CCL take note how the bears disappear.  🤣 with their ""solid prediction",0.0
108355,2020-05-08,DIS,@420money see you there 👍😷 $DIS #noLines,0.0
108356,2020-05-08,AMZN,"$AMZN Buy in May and Look away 😂 , love it.",0.5
108357,2020-05-08,DIS,"$DIS that was amazing mr mouse, now it’s looking like a classic Elliot wave set up for $105 PT - could go either way still - link 👇🏼",0.38333333333333336
108358,2020-05-08,TSLA,$TSLA Alameda county broke the news so so that they could buy at a lower price😂👍,0.0
108359,2020-05-08,TSLA,"$TSLA Who was the buffoon who said this was going back to under 800 by the end of the day 😂😂😂😂😂🤣🤣🤣

Just shows that these shorts have no clue and are becoming rather desperate. Just keep scrolling when you see a post from them.",-0.04999999999999999
108360,2020-05-11,TSLA,$TSLA Lol 😂 Emotional ceo dangerous to stockholders,0.0666666666666667
108361,2020-05-12,BA,$BA this junk will likely need a share offering soon to raise even more cash. Government bail out money going to run out fast. 🤡🐻🐾🐾🐾,0.2333333333333333
108362,2020-05-12,AAPL,$AAPL is today the day we see all time highs? 🤔,0.0
108363,2020-05-13,LOW,$LOW I’ll pick it back up after it drops below 100 again...would like a retest of Lowe’s(no pun intended) to get my losses back 😬,0.0
108364,2020-05-13,AAPL,"$AAPL again, going up with lower and lower volume. Just like yesterday 🤣",0.0
108365,2020-05-13,AAPL,$AAPL geeee... I wonder why? I thought everything was going great🤷🏼‍♂️🤔,0.0
108366,2020-05-13,AAPL,$AAPL LMAO going to 330 right? 🤣🤣🤣,0.44285714285714284
108367,2020-05-13,TSLA,$TSLA Balloon has hit the ceiling. Just going to float around while the helium slowly leaks out 🎈,-0.30000000000000004
108368,2020-05-14,BA,$BA I see it’s going to $105 😈,0.0
108369,2020-05-15,TSLA,$TSLA before bed i might as well mention that nasdaq is parabolic rn. Gn all 😇🌙,0.0
108370,2020-05-15,DIS,$DIS I just need this to fall to 100 one more time to get a few more long term calls please 😊,0.1875
108371,2020-05-16,BA,$BA keep heading to March lows. Powell speaking Sunday night 🤣,0.0
108372,2020-05-20,DIS,$DIS Markets are so funny. From 2015 - 2018 Dis traded around these numbers with parks booming. Today is totally unjustified. Just silly. Money money money. 😂😂😂,-0.08333333333333333
108373,2020-05-20,DIS,$DIS wait til we hear earnings 🤣🤣,0.0
108374,2020-05-20,MSFT,$MSFT Got my Microsoft Dividends how about you? ✅⬆️,0.0
108375,2020-05-21,FB,$FB i did not think wed see 235 again today because of the 🌈 🐻s. Praise Lord Zucc,0.0
108376,2020-05-21,FB,$FB reversal to 235 in power hour let’s moon 🚀🚀,0.0
108377,2020-05-21,TSLA,$TSLA 🔥 🐻 🔥 😱 - need I say more??,0.5
108378,2020-05-27,BKNG,$BKNG thanks for the gift 🎁 buying more calls,0.35
108379,2020-05-27,BABA,"$BABA Really hope this closes green, then the bounce off the trend line will be confirmed and out of the way. No reason to sell my calls when they’re already worthless 🙄",-0.1
108380,2020-05-27,AAPL,$AAPL why do you always do this 🥴,0.0
108381,2020-05-27,TSLA,$TSLA congrats to those who weren't afraid to buy those dips this morning 👍👍👍,-0.6
108382,2020-05-28,BABA,"$BABA - tomorrow is 9 sale sequential, so market will top tomorrow or Monday!⚠️",0.5
108383,2020-05-28,FB,$FB At around 1:00pm someone sold me $330 puts for less than $1.9. Thank you for that fake pump. 🙏,-0.3333333333333333
108384,2020-05-28,TSLA,"$TSLA Backstreet Boys Alright!! 
stock too high 🤣",0.16
108385,2020-05-29,DIS,$DIS this was back in March... before TikTok picked up Kevin Mayer to be their CEO... great movie TikTok! Now Disney is left with meek and mild Bob Chapek 🤧 great re opening plans Chapek... very strategic!,0.3972222222222222
108386,2020-05-29,CCL,$CCL Lots of buying today weather you believe it or not. Chose bearish to help the algos sentiment shift. 😆,0.0
108387,2020-06-01,TSLA,$TSLA still Buy BuY BUY!!! Another space X rocket is coming now 🚀🚀🚀☝🏼🚀,0.0
108388,2020-06-03,TSLA,"$TSLA "" Y'all know what come after the battery day announcement right? 💥"" FOMO selling?",0.2857142857142857
108389,2020-06-03,AMZN,$AMZN Look Bulls we need to get over 2480++ today so please whales remove your walls and let her RUN 🏃!!!,0.0
108390,2020-06-03,TSLA,$TSLA  that spike I'd bad.  Bull trap.  😬😬😬,-0.6999999999999998
108391,2020-06-03,BA,$BA hope my 150 calls really pop tomorrow 🤞,0.2
108392,2020-06-05,BA,"$BA bears are buying in at 200+ a 😂🤪

$225 end of day🚀🚀🚀🚀🚀",0.0
108393,2020-06-05,BA,$BA coins enuf for 2 first class tickets to Paris! Not on an X tho!  ✈️,0.390625
108394,2020-06-10,CCL,$CCL rug being pulled on the $24 bag holders 🥺,0.0
108395,2020-06-10,TSLA,$TSLA bye bulls😂 see you at $800 and below,0.0
108396,2020-06-10,TSLA,$TSLA The comma in this stock price makes me happy 👏💥🚀,0.8
108397,2020-06-10,TSLA,$TSLA like if you’re a call option holder overnight 🤑,0.0
108398,2020-06-10,BA,$BA Waiting on $130ish. Come fast 😁,0.2
108399,2020-06-11,BA,$BA what a ride. 220 was 3 days ago. ⚠️ warning sounded. Next 140s. Be alert Wave 2!,0.0
108400,2020-06-11,JPM,$JPM Bought some puts easy money 💴,0.43333333333333335
108401,2020-06-11,BA,$BA I know dam well a ton of you made 6 digit numbers shorting this. Congrats bears 💸💸💸,0.0
108402,2020-06-11,TSLA,$TSLA where the bears at 🤑 let’s see 920 -900,0.0
108403,2020-06-12,BA,"$BA Go down to $120 already, so I can justify buying you, you big POS! 😡",-0.07777777777777778
108404,2020-06-12,BA,$BA welp future dropping fast 😅 come on bulls what you think? Y’all been hot all night,0.15
108405,2020-06-12,TSLA,$TSLA bulls excited about Elon at CNBC don't realize the less he talks the better. 🤣 Everytime he speaks about Tesla stocks it crashes.,0.23611111111111113
108406,2020-06-12,TSLA,$TSLA Correction time. Get back to $450 baby ! 😍😍,0.0
108407,2020-06-12,TSLA,$TSLA this garbage will never cross 1k again 🤣,0.0
108408,2020-06-12,TSLA,$TSLA bearish set up on multiple charts facing down on 5M 🚑,-0.07777777777777778
108409,2020-06-12,WMT,$WMT will you will in if Walmart down 3%?😤,-0.15555555555555556
108410,2020-06-12,TSLA,$TSLA Market about to drop hard in the next  hour...📉🎈📌 careful. This is a penny stock for the rich folks,-0.00416666666666668
108411,2020-06-13,AMZN,"$AMZN shorted with puts pre-earnings to like 2,400 for a 5.5k loss. 😭 still too expensive but I’m out.",-0.5
108412,2020-06-16,TSLA,$TSLA bears running away at market open 🚀,0.0
108413,2020-06-16,TSLA,$TSLA ride the 🌊 this will close at ATH today,0.0
108414,2020-06-16,BA,$BA if you guys think this is going down good luck. 👍 it’s going pamp soon,0.2722222222222222
108415,2020-06-16,AMZN,$AMZN as long as bears 🐻 here. I am good 😀,0.32499999999999996
108416,2020-06-16,BA,$BA so the put the red candle sin first... What's next? GREEEEN😃👌🏾 But FR fr what hapoend? Lol,0.2625
108417,2020-06-18,BA,$BA tmr BA open at 175  . good for come in 🤐🤐🤐🤐🤣🤣🤣,0.35
108418,2020-06-18,BA,"Got up early and cut my $BA position at 189.2x, since it lost the 190 support. 💩",0.1
108419,2020-06-18,TSLA,$TSLA TESLA just bought 5 Million worth of land in Austin for new factory🔥🔥🔥🚀🚀🚀,0.21818181818181817
108420,2020-06-18,BA,$BA It's scary being a bear here for one reason and one reason only. You guys don't care about shit. You buy anyway haha. I love it. Cheers as humans all working towards the same goals. 🍻,9.25185853854297e-18
108421,2020-06-19,FB,$FB deserves to be $400 stock in a few years 🤷🏻‍♂️,-0.2
108422,2020-06-19,TSLA,$TSLA You’re gonna regret not buying the dip come monday. 🤐,0.0
108423,2020-06-19,CCL,$CCL sell this big pile of 💩 down to $11!!!!,-0.18988715277777776
108424,2020-06-19,AAPL,$AAPL dump now while you can 🤑,0.0
108425,2020-06-22,AAPL,$AAPL gorgeous price action!  wants 2 break above 🌳 55 with a vengeance!,0.25625
108426,2020-06-22,CCL,"$CCL I remember a few bullish individuals from a couple weeks ago that had their tickets, ready to sail in August. Not only do you have to put up with the refund bullshit, I bet your bottom dollar isn’t looking so hot 🥵",0.0625
108427,2020-06-23,BA,$BA gunna be another boring day 🤦🏻‍♂️🙇🏻‍♂️,-1.0
108428,2020-06-23,AAPL,$AAPL one large buy order will get this running again 😁😁,0.21428571428571427
108429,2020-06-23,AAPL,$AAPL my 370 calls for Friday are worthless now? ☹️,-0.8
108430,2020-06-24,BA,"$BA Be real careful here. It’s still holding support but looks weak if it breaks support and then breaks trend line, could see a huge sell off eod and AH. 🚨 🚨",-0.041666666666666685
108431,2020-06-25,DIS,$DIS I been losing money on puts for 2 weeks now ..tomorrow I cash in 😏,0.0
108432,2020-06-25,DIS,"$DIS oh boy, they staying closed 😉",-0.1
108433,2020-06-25,DIS,"$DIS $109 by end of the week, get out while you can bulls.. 🥵🤑",0.0
108434,2020-06-25,BA,$BA waiting 2-3weeks loads at 70-100 ( dreaming ) 😗,0.0
108435,2020-06-26,TSLA,$TSLA oh look right where we started what happened to 800 this week bears🤔🤔🤔🤔😂,0.2857142857142857
108436,2020-06-26,BA,$BA i told you all to get out 🤦‍♂️🤷‍♂️,0.0
108437,2020-06-26,DIS,$DIS “next week news” world disney in Florida stays closed until further notice. 😆,-0.03333333333333333
108438,2020-06-26,FB,"$FB getting involved in politics is never a good thing, can’t make everyone happy but there’s always someone trying to get their way ☠️",0.22500000000000003
108439,2020-06-26,FB,$FB 190s on deck 🤔🤔  this is bigger than just a blip,0.0
108440,2020-06-26,FB,$FB would be amazing if we have the backing of traders on Stop Hate For Profit by selling your stocks. I think people love money more tho 🤣🤣🤣,0.2
108441,2020-06-29,TSLA,$TSLA thats the last time u guys guna c 900😂,0.0
108442,2020-06-30,BA,$BA profit taking at open then we fly to 200🚀,0.4
108443,2020-07-01,BA,$BA lol how many bulls bought calls at open 🤣🤣,0.43333333333333335
108444,2020-07-01,TSLA,$TSLA skip the moon and went straight to mars 🚀🚀🚀🚀🚀🚀🚀🚀🚀,0.2
108445,2020-07-01,BA,$BA so funny..comments from faketraders lol🤣🤣😂😂🤣🤣,0.0
108446,2020-07-01,TSLA,$TSLA I'm sitting here thinking what color Lambo I want🤔🤘🕺,0.0
108447,2020-07-02,TSLA,$TSLA After-hours trading Tesla be like 🤑🔥🤣,0.0
108448,2020-07-02,TSLA,"$TSLA may be part of S&P 500 driving pt 2000, beware 🐻",0.0
108449,2020-07-02,TSLA,"$TSLA pulls a magic trick again!!! 82,272 cars produced, 90,650 cars delivered!!! That’s called levitation!! #long  🤩",0.475
108450,2020-07-02,TSLA,$TSLA guessing a new bunch of  Tesla analysts will be unemployed.  📈,0.13636363636363635
108451,2020-07-02,TSLA,$TSLA just another 8 % all I’m asking for 😭,0.0
108452,2020-07-02,FB,"$FB 
😳
Someone shorted 1,262,902 shares @ 233.42
JUST BEFORE CLOSING BELL!",0.0
108453,2020-07-03,TSLA,$TSLA Markets can stay irrational longer than you can stay solvent. BULLISH all the way to Mars 🚀,0.0
108454,2020-07-03,TSLA,"$TSLA 🤣😂😅😅😅. Sorry if im late, but i just read this😝😝",-0.4
108455,2020-07-03,TSLA,"$TSLA If you didn’t think Elon’s twitter pic was a clue, you deserved to get burned. 🔥 🤦🏻‍♂️",0.0
108456,2020-07-06,FB,$FB Been saying all day this would be over $240 🤷🏽‍♂️,0.0
108457,2020-07-06,TSLA,$TSLA is it too late to get into Tesla? 🤔,-0.3
108458,2020-07-07,TSLA,$TSLA L2 was crazy today for nu.v on the tsx v starting to stock up and take off 🙏🏾🙏🏾🙏🏾❤,-0.3
